Date,Soil_Moisture (%),Rainfall (mm),Temperature (°C),Crop_Type,Irrigation_Required,Predicted_Irrigation
2025-09-01,25,0,32,Wheat,Yes,Yes
2025-09-02,40,5,30,Wheat,No,No
2025-09-03,18,0,34,Rice,Yes,Yes
2025-09-04,60,12,28,Rice,No,No
2025-09-05,22,0,33,Wheat,Yes,Yes
2025-09-06,35,2,31,Maize,No,No
2025-09-07,28,0,35,Maize,Yes,Yes
2025-09-08,55,8,29,Rice,No,No
2025-09-09,20,0,36,Wheat,Yes,Yes
2025-09-10,42,4,30,Maize,No,No
2025-09-11,30,0,32,Wheat,No,No
2025-09-12,15,0,37,Rice,Yes,Yes
2025-09-13,65,15,27,Rice,No,No
2025-09-14,25,1,34,Wheat,Yes,Yes
2025-09-15,19,0,35,Maize,Yes,Yes
2025-09-16,38,6,30,Wheat,No,No
2025-09-17,45,10,29,Rice,No,No
2025-09-18,23,0,33,Rice,Yes,Yes
2025-09-19,33,0,32,Maize,No,No
2025-09-20,50,7,28,Wheat,No,No
